microsecond	duration	track	channel	instrument	pitch	velocity	bar	beat	bar_diff	beat_diff
199752992	264574	0x0F	0x09	0x00	0x30	0x47	94.3750	0.1250	377.5000	0.5000
200149852	132287	0x0F	0x09	0x00	0x30	0x4E	94.5625	0.0625	378.2500	0.2500
200282139	132287	0x0F	0x09	0x00	0x30	0x4C	94.6250	0.0625	378.5000	0.2500
200414426	132287	0x0F	0x09	0x00	0x30	0x48	94.6875	0.0625	378.7500	0.2500
200546713	132286	0x0F	0x09	0x00	0x30	0x4B	94.7500	0.0625	379.0000	0.2500
200678999	132287	0x0F	0x09	0x00	0x30	0x4A	94.8125	0.0625	379.2500	0.2500
200811286	132287	0x0F	0x09	0x00	0x30	0x48	94.8750	0.0625	379.5000	0.2500
200943573	132287	0x0F	0x09	0x00	0x30	0x4C	94.9375	0.0625	379.7500	0.2500
201075860	132286	0x0F	0x09	0x00	0x30	0x4A	95.0000	0.0625	380.0000	0.2500
208483918	132286	0x0F	0x09	0x00	0x30	0x4B	98.5000	0.0625	394.0000	0.2500
208616204	132287	0x0F	0x09	0x00	0x30	0x4E	98.5625	0.0625	394.2500	0.2500
208748491	132287	0x0F	0x09	0x00	0x30	0x4C	98.6250	0.0625	394.5000	0.2500
208880778	132287	0x0F	0x09	0x00	0x30	0x4B	98.6875	0.0625	394.7500	0.2500
209013065	264573	0x0F	0x09	0x00	0x30	0x4C	98.7500	0.1250	395.0000	0.5000
216685696	132287	0x0F	0x09	0x00	0x30	0x4E	102.3750	0.0625	409.5000	0.2500
216817983	132287	0x0F	0x09	0x00	0x30	0x4B	102.4375	0.0625	409.7500	0.2500
217082556	132287	0x0F	0x09	0x00	0x30	0x4C	102.5625	0.0625	410.2500	0.2500
217214843	132287	0x0F	0x09	0x00	0x30	0x4C	102.6250	0.0625	410.5000	0.2500
217347130	132287	0x0F	0x09	0x00	0x30	0x4C	102.6875	0.0625	410.7500	0.2500
217479417	132286	0x0F	0x09	0x00	0x30	0x49	102.7500	0.0625	411.0000	0.2500
217611703	132287	0x0F	0x09	0x00	0x30	0x4B	102.8125	0.0625	411.2500	0.2500
217743990	132287	0x0F	0x09	0x00	0x30	0x4C	102.8750	0.0625	411.5000	0.2500
217876277	132287	0x0F	0x09	0x00	0x30	0x49	102.9375	0.0625	411.7500	0.2500
218008564	132286	0x0F	0x09	0x00	0x30	0x50	103.0000	0.0625	412.0000	0.2500
225416622	132286	0x0F	0x09	0x00	0x30	0x4B	106.5000	0.0625	426.0000	0.2500
225548908	132287	0x0F	0x09	0x00	0x30	0x4C	106.5625	0.0625	426.2500	0.2500
225681195	132287	0x0F	0x09	0x00	0x30	0x4E	106.6250	0.0625	426.5000	0.2500
225813482	132287	0x0F	0x09	0x00	0x30	0x4E	106.6875	0.0625	426.7500	0.2500
225945769	264573	0x0F	0x09	0x00	0x30	0x4C	106.7500	0.1250	427.0000	0.5000
6878911	264573	0x10	0x09	0x00	0x27	0x4C	3.2500	0.1250	13.0000	0.5000
7937205	264573	0x10	0x09	0x00	0x27	0x4D	3.7500	0.1250	15.0000	0.5000
8995499	264573	0x10	0x09	0x00	0x27	0x4B	4.2500	0.1250	17.0000	0.5000
10053793	264573	0x10	0x09	0x00	0x27	0x4D	4.7500	0.1250	19.0000	0.5000
11112087	264573	0x10	0x09	0x00	0x27	0x4F	5.2500	0.1250	21.0000	0.5000
12170381	264573	0x10	0x09	0x00	0x27	0x4A	5.7500	0.1250	23.0000	0.5000
13228675	264573	0x10	0x09	0x00	0x27	0x52	6.2500	0.1250	25.0000	0.5000
14286969	264573	0x10	0x09	0x00	0x27	0x4C	6.7500	0.1250	27.0000	0.5000
15345263	264573	0x10	0x09	0x00	0x27	0x4A	7.2500	0.1250	29.0000	0.5000
16403557	264573	0x10	0x09	0x00	0x27	0x4E	7.7500	0.1250	31.0000	0.5000
17461851	264573	0x10	0x09	0x00	0x27	0x4B	8.2500	0.1250	33.0000	0.5000
18520145	264573	0x10	0x09	0x00	0x27	0x50	8.7500	0.1250	35.0000	0.5000
19578439	264573	0x10	0x09	0x00	0x27	0x4B	9.2500	0.1250	37.0000	0.5000
20636733	264573	0x10	0x09	0x00	0x27	0x4E	9.7500	0.1250	39.0000	0.5000
21695027	264573	0x10	0x09	0x00	0x27	0x4E	10.2500	0.1250	41.0000	0.5000
22224174	264573	0x10	0x09	0x00	0x27	0x51	10.5000	0.1250	42.0000	0.5000
22753321	132286	0x10	0x09	0x00	0x27	0x51	10.7500	0.0625	43.0000	0.2500
22885607	132287	0x10	0x09	0x00	0x27	0x4B	10.8125	0.0625	43.2500	0.2500
23811615	264573	0x10	0x09	0x00	0x27	0x4B	11.2500	0.1250	45.0000	0.5000
24869909	264573	0x10	0x09	0x00	0x27	0x4B	11.7500	0.1250	47.0000	0.5000
25928203	264573	0x10	0x09	0x00	0x27	0x4B	12.2500	0.1250	49.0000	0.5000
26986497	264573	0x10	0x09	0x00	0x27	0x4D	12.7500	0.1250	51.0000	0.5000
28044791	264573	0x10	0x09	0x00	0x27	0x4B	13.2500	0.1250	53.0000	0.5000
29103085	264573	0x10	0x09	0x00	0x27	0x4B	13.7500	0.1250	55.0000	0.5000
30161379	264573	0x10	0x09	0x00	0x27	0x4C	14.2500	0.1250	57.0000	0.5000
31219673	264573	0x10	0x09	0x00	0x27	0x48	14.7500	0.1250	59.0000	0.5000
32277967	264573	0x10	0x09	0x00	0x27	0x4A	15.2500	0.1250	61.0000	0.5000
33336261	264573	0x10	0x09	0x00	0x27	0x4A	15.7500	0.1250	63.0000	0.5000
34394555	264573	0x10	0x09	0x00	0x27	0x4D	16.2500	0.1250	65.0000	0.5000
35452849	264573	0x10	0x09	0x00	0x27	0x4F	16.7500	0.1250	67.0000	0.5000
36511143	264573	0x10	0x09	0x00	0x27	0x4D	17.2500	0.1250	69.0000	0.5000
37569437	264573	0x10	0x09	0x00	0x27	0x4C	17.7500	0.1250	71.0000	0.5000
38627731	264573	0x10	0x09	0x00	0x27	0x4C	18.2500	0.1250	73.0000	0.5000
39686025	264573	0x10	0x09	0x00	0x27	0x4B	18.7500	0.1250	75.0000	0.5000
40744319	264573	0x10	0x09	0x00	0x27	0x4A	19.2500	0.1250	77.0000	0.5000
41802613	264573	0x10	0x09	0x00	0x27	0x50	19.7500	0.1250	79.0000	0.5000
42860907	264573	0x10	0x09	0x00	0x27	0x4D	20.2500	0.1250	81.0000	0.5000
43919201	264573	0x10	0x09	0x00	0x27	0x50	20.7500	0.1250	83.0000	0.5000
44977495	264573	0x10	0x09	0x00	0x27	0x4B	21.2500	0.1250	85.0000	0.5000
46035789	264573	0x10	0x09	0x00	0x27	0x4B	21.7500	0.1250	87.0000	0.5000
47094083	264573	0x10	0x09	0x00	0x27	0x4B	22.2500	0.1250	89.0000	0.5000
47755516	132287	0x10	0x09	0x00	0x27	0x4F	22.5625	0.0625	90.2500	0.2500
48152377	132286	0x10	0x09	0x00	0x27	0x4A	22.7500	0.0625	91.0000	0.2500
48549237	132287	0x10	0x09	0x00	0x27	0x44	22.9375	0.0625	91.7500	0.2500
49210671	264573	0x10	0x09	0x00	0x27	0x4A	23.2500	0.1250	93.0000	0.5000
50268965	264573	0x10	0x09	0x00	0x27	0x49	23.7500	0.1250	95.0000	0.5000
51327259	264573	0x10	0x09	0x00	0x27	0x4F	24.2500	0.1250	97.0000	0.5000
52385553	264573	0x10	0x09	0x00	0x27	0x4C	24.7500	0.1250	99.0000	0.5000
53443847	264573	0x10	0x09	0x00	0x27	0x4C	25.2500	0.1250	101.0000	0.5000
54502141	264573	0x10	0x09	0x00	0x27	0x51	25.7500	0.1250	103.0000	0.5000
55560435	264573	0x10	0x09	0x00	0x27	0x4A	26.2500	0.1250	105.0000	0.5000
56618729	264573	0x10	0x09	0x00	0x27	0x46	26.7500	0.1250	107.0000	0.5000
57677023	264573	0x10	0x09	0x00	0x27	0x4F	27.2500	0.1250	109.0000	0.5000
58735317	264573	0x10	0x09	0x00	0x27	0x4F	27.7500	0.1250	111.0000	0.5000
59793611	264573	0x10	0x09	0x00	0x27	0x4E	28.2500	0.1250	113.0000	0.5000
60851905	264573	0x10	0x09	0x00	0x27	0x4E	28.7500	0.1250	115.0000	0.5000
61910199	264573	0x10	0x09	0x00	0x27	0x4B	29.2500	0.1250	117.0000	0.5000
62968493	264573	0x10	0x09	0x00	0x27	0x50	29.7500	0.1250	119.0000	0.5000
64026787	264573	0x10	0x09	0x00	0x27	0x4C	30.2500	0.1250	121.0000	0.5000
64555934	264573	0x10	0x09	0x00	0x27	0x4C	30.5000	0.1250	122.0000	0.5000
65085081	132286	0x10	0x09	0x00	0x27	0x4D	30.7500	0.0625	123.0000	0.2500
65217367	132287	0x10	0x09	0x00	0x27	0x4C	30.8125	0.0625	123.2500	0.2500
66143375	264573	0x10	0x09	0x00	0x27	0x53	31.2500	0.1250	125.0000	0.5000
67201669	264573	0x10	0x09	0x00	0x27	0x50	31.7500	0.1250	127.0000	0.5000
68259963	264573	0x10	0x09	0x00	0x27	0x4D	32.2500	0.1250	129.0000	0.5000
69318257	264573	0x10	0x09	0x00	0x27	0x4C	32.7500	0.1250	131.0000	0.5000
70376551	264573	0x10	0x09	0x00	0x27	0x51	33.2500	0.1250	133.0000	0.5000
71434845	264573	0x10	0x09	0x00	0x27	0x4D	33.7500	0.1250	135.0000	0.5000
72493139	264573	0x10	0x09	0x00	0x27	0x4D	34.2500	0.1250	137.0000	0.5000
73551433	264573	0x10	0x09	0x00	0x27	0x4A	34.7500	0.1250	139.0000	0.5000
74609727	264573	0x10	0x09	0x00	0x27	0x4E	35.2500	0.1250	141.0000	0.5000
75668021	264573	0x10	0x09	0x00	0x27	0x4E	35.7500	0.1250	143.0000	0.5000
76726315	264573	0x10	0x09	0x00	0x27	0x4D	36.2500	0.1250	145.0000	0.5000
77784609	264573	0x10	0x09	0x00	0x27	0x4D	36.7500	0.1250	147.0000	0.5000
78842903	264573	0x10	0x09	0x00	0x27	0x4D	37.2500	0.1250	149.0000	0.5000
79901197	264573	0x10	0x09	0x00	0x27	0x49	37.7500	0.1250	151.0000	0.5000
80959491	264573	0x10	0x09	0x00	0x27	0x4A	38.2500	0.1250	153.0000	0.5000
82017785	264573	0x10	0x09	0x00	0x27	0x4B	38.7500	0.1250	155.0000	0.5000
83076079	264573	0x10	0x09	0x00	0x27	0x4B	39.2500	0.1250	157.0000	0.5000
84134373	264573	0x10	0x09	0x00	0x27	0x4E	39.7500	0.1250	159.0000	0.5000
85192667	264573	0x10	0x09	0x00	0x27	0x49	40.2500	0.1250	161.0000	0.5000
86250961	264573	0x10	0x09	0x00	0x27	0x4D	40.7500	0.1250	163.0000	0.5000
87309255	264573	0x10	0x09	0x00	0x27	0x4F	41.2500	0.1250	165.0000	0.5000
88367549	264573	0x10	0x09	0x00	0x27	0x4D	41.7500	0.1250	167.0000	0.5000
89425843	264573	0x10	0x09	0x00	0x27	0x4E	42.2500	0.1250	169.0000	0.5000
90087276	132287	0x10	0x09	0x00	0x27	0x49	42.5625	0.0625	170.2500	0.2500
90484137	132286	0x10	0x09	0x00	0x27	0x4E	42.7500	0.0625	171.0000	0.2500
90880997	132287	0x10	0x09	0x00	0x27	0x4B	42.9375	0.0625	171.7500	0.2500
91542431	264573	0x10	0x09	0x00	0x27	0x4E	43.2500	0.1250	173.0000	0.5000
92600725	264573	0x10	0x09	0x00	0x27	0x4F	43.7500	0.1250	175.0000	0.5000
93659019	264573	0x10	0x09	0x00	0x27	0x4A	44.2500	0.1250	177.0000	0.5000
94717313	264573	0x10	0x09	0x00	0x27	0x4D	44.7500	0.1250	179.0000	0.5000
95775607	264573	0x10	0x09	0x00	0x27	0x4D	45.2500	0.1250	181.0000	0.5000
96833901	264573	0x10	0x09	0x00	0x27	0x4C	45.7500	0.1250	183.0000	0.5000
97892195	264573	0x10	0x09	0x00	0x27	0x4E	46.2500	0.1250	185.0000	0.5000
98950489	264573	0x10	0x09	0x00	0x27	0x4C	46.7500	0.1250	187.0000	0.5000
100008783	264573	0x10	0x09	0x00	0x27	0x4C	47.2500	0.1250	189.0000	0.5000
101067077	264573	0x10	0x09	0x00	0x27	0x4B	47.7500	0.1250	191.0000	0.5000
102125371	264573	0x10	0x09	0x00	0x27	0x48	48.2500	0.1250	193.0000	0.5000
103183665	264573	0x10	0x09	0x00	0x27	0x4B	48.7500	0.1250	195.0000	0.5000
104241959	264573	0x10	0x09	0x00	0x27	0x4A	49.2500	0.1250	197.0000	0.5000
105300253	264573	0x10	0x09	0x00	0x27	0x4B	49.7500	0.1250	199.0000	0.5000
106358547	264573	0x10	0x09	0x00	0x27	0x4E	50.2500	0.1250	201.0000	0.5000
107416841	264573	0x10	0x09	0x00	0x27	0x4B	50.7500	0.1250	203.0000	0.5000
108475135	264573	0x10	0x09	0x00	0x27	0x4C	51.2500	0.1250	205.0000	0.5000
109533429	264573	0x10	0x09	0x00	0x27	0x4B	51.7500	0.1250	207.0000	0.5000
110591723	264573	0x10	0x09	0x00	0x27	0x4C	52.2500	0.1250	209.0000	0.5000
111650017	264573	0x10	0x09	0x00	0x27	0x54	52.7500	0.1250	211.0000	0.5000
112708311	264573	0x10	0x09	0x00	0x27	0x4C	53.2500	0.1250	213.0000	0.5000
113766605	264573	0x10	0x09	0x00	0x27	0x4B	53.7500	0.1250	215.0000	0.5000
114824899	264573	0x10	0x09	0x00	0x27	0x4E	54.2500	0.1250	217.0000	0.5000
115883193	264573	0x10	0x09	0x00	0x27	0x4F	54.7500	0.1250	219.0000	0.5000
116941487	264573	0x10	0x09	0x00	0x27	0x4D	55.2500	0.1250	221.0000	0.5000
117999781	264573	0x10	0x09	0x00	0x27	0x4C	55.7500	0.1250	223.0000	0.5000
119058075	264573	0x10	0x09	0x00	0x27	0x4B	56.2500	0.1250	225.0000	0.5000
120116369	264573	0x10	0x09	0x00	0x27	0x4E	56.7500	0.1250	227.0000	0.5000
121174663	264573	0x10	0x09	0x00	0x27	0x4C	57.2500	0.1250	229.0000	0.5000
122232957	264573	0x10	0x09	0x00	0x27	0x4A	57.7500	0.1250	231.0000	0.5000
123291251	264573	0x10	0x09	0x00	0x27	0x4F	58.2500	0.1250	233.0000	0.5000
124349545	264573	0x10	0x09	0x00	0x27	0x4D	58.7500	0.1250	235.0000	0.5000
125407839	264573	0x10	0x09	0x00	0x27	0x4C	59.2500	0.1250	237.0000	0.5000
126466133	264573	0x10	0x09	0x00	0x27	0x4B	59.7500	0.1250	239.0000	0.5000
127524427	264573	0x10	0x09	0x00	0x27	0x49	60.2500	0.1250	241.0000	0.5000
128582721	264573	0x10	0x09	0x00	0x27	0x54	60.7500	0.1250	243.0000	0.5000
129641015	264573	0x10	0x09	0x00	0x27	0x4B	61.2500	0.1250	245.0000	0.5000
130699309	264573	0x10	0x09	0x00	0x27	0x4D	61.7500	0.1250	247.0000	0.5000
131757603	264573	0x10	0x09	0x00	0x27	0x4C	62.2500	0.1250	249.0000	0.5000
132815897	264573	0x10	0x09	0x00	0x27	0x4E	62.7500	0.1250	251.0000	0.5000
133874191	264573	0x10	0x09	0x00	0x27	0x4E	63.2500	0.1250	253.0000	0.5000
134932485	264573	0x10	0x09	0x00	0x27	0x50	63.7500	0.1250	255.0000	0.5000
135990779	264573	0x10	0x09	0x00	0x27	0x4B	64.2500	0.1250	257.0000	0.5000
137049073	264573	0x10	0x09	0x00	0x27	0x4B	64.7500	0.1250	259.0000	0.5000
138107367	264573	0x10	0x09	0x00	0x27	0x50	65.2500	0.1250	261.0000	0.5000
139165661	264573	0x10	0x09	0x00	0x27	0x49	65.7500	0.1250	263.0000	0.5000
140223955	264573	0x10	0x09	0x00	0x27	0x4D	66.2500	0.1250	265.0000	0.5000
141282249	264573	0x10	0x09	0x00	0x27	0x4F	66.7500	0.1250	267.0000	0.5000
142340543	264573	0x10	0x09	0x00	0x27	0x4A	67.2500	0.1250	269.0000	0.5000
143398837	264573	0x10	0x09	0x00	0x27	0x49	67.7500	0.1250	271.0000	0.5000
144457131	264573	0x10	0x09	0x00	0x27	0x4E	68.2500	0.1250	273.0000	0.5000
145515425	264573	0x10	0x09	0x00	0x27	0x4D	68.7500	0.1250	275.0000	0.5000
146573719	264573	0x10	0x09	0x00	0x27	0x4C	69.2500	0.1250	277.0000	0.5000
147632013	264573	0x10	0x09	0x00	0x27	0x4D	69.7500	0.1250	279.0000	0.5000
148690307	264573	0x10	0x09	0x00	0x27	0x4C	70.2500	0.1250	281.0000	0.5000
149748601	264573	0x10	0x09	0x00	0x27	0x50	70.7500	0.1250	283.0000	0.5000
150806895	264573	0x10	0x09	0x00	0x27	0x4D	71.2500	0.1250	285.0000	0.5000
151865189	264573	0x10	0x09	0x00	0x27	0x50	71.7500	0.1250	287.0000	0.5000
152923483	264573	0x10	0x09	0x00	0x27	0x4C	72.2500	0.1250	289.0000	0.5000
153981777	264573	0x10	0x09	0x00	0x27	0x4E	72.7500	0.1250	291.0000	0.5000
155040071	264573	0x10	0x09	0x00	0x27	0x47	73.2500	0.1250	293.0000	0.5000
156098365	264573	0x10	0x09	0x00	0x27	0x4D	73.7500	0.1250	295.0000	0.5000
157156659	264573	0x10	0x09	0x00	0x27	0x4A	74.2500	0.1250	297.0000	0.5000
158214953	264573	0x10	0x09	0x00	0x27	0x4D	74.7500	0.1250	299.0000	0.5000
159273247	264573	0x10	0x09	0x00	0x27	0x4E	75.2500	0.1250	301.0000	0.5000
160331541	264573	0x10	0x09	0x00	0x27	0x47	75.7500	0.1250	303.0000	0.5000
161389835	264573	0x10	0x09	0x00	0x27	0x4F	76.2500	0.1250	305.0000	0.5000
162448129	264573	0x10	0x09	0x00	0x27	0x49	76.7500	0.1250	307.0000	0.5000
163506423	264573	0x10	0x09	0x00	0x27	0x4C	77.2500	0.1250	309.0000	0.5000
164564717	264573	0x10	0x09	0x00	0x27	0x4C	77.7500	0.1250	311.0000	0.5000
165623011	264573	0x10	0x09	0x00	0x27	0x4F	78.2500	0.1250	313.0000	0.5000
166681305	264573	0x10	0x09	0x00	0x27	0x4B	78.7500	0.1250	315.0000	0.5000
167739599	264573	0x10	0x09	0x00	0x27	0x4C	79.2500	0.1250	317.0000	0.5000
168797893	264573	0x10	0x09	0x00	0x27	0x49	79.7500	0.1250	319.0000	0.5000
169856187	264573	0x10	0x09	0x00	0x27	0x4F	80.2500	0.1250	321.0000	0.5000
170914481	264573	0x10	0x09	0x00	0x27	0x4D	80.7500	0.1250	323.0000	0.5000
171972775	264573	0x10	0x09	0x00	0x27	0x4D	81.2500	0.1250	325.0000	0.5000
173031069	264573	0x10	0x09	0x00	0x27	0x4B	81.7500	0.1250	327.0000	0.5000
174089363	264573	0x10	0x09	0x00	0x27	0x4E	82.2500	0.1250	329.0000	0.5000
175147657	264573	0x10	0x09	0x00	0x27	0x4E	82.7500	0.1250	331.0000	0.5000
176205951	264573	0x10	0x09	0x00	0x27	0x50	83.2500	0.1250	333.0000	0.5000
177264245	264573	0x10	0x09	0x00	0x27	0x4D	83.7500	0.1250	335.0000	0.5000
178322539	264573	0x10	0x09	0x00	0x27	0x4B	84.2500	0.1250	337.0000	0.5000
179380833	264573	0x10	0x09	0x00	0x27	0x4D	84.7500	0.1250	339.0000	0.5000
180439127	264573	0x10	0x09	0x00	0x27	0x4D	85.2500	0.1250	341.0000	0.5000
181497421	264573	0x10	0x09	0x00	0x27	0x4B	85.7500	0.1250	343.0000	0.5000
182555715	264573	0x10	0x09	0x00	0x27	0x49	86.2500	0.1250	345.0000	0.5000
183614009	264573	0x10	0x09	0x00	0x27	0x49	86.7500	0.1250	347.0000	0.5000
184672303	264573	0x10	0x09	0x00	0x27	0x4F	87.2500	0.1250	349.0000	0.5000
185730597	264573	0x10	0x09	0x00	0x27	0x4B	87.7500	0.1250	351.0000	0.5000
186788891	264573	0x10	0x09	0x00	0x27	0x4F	88.2500	0.1250	353.0000	0.5000
187847185	264573	0x10	0x09	0x00	0x27	0x4D	88.7500	0.1250	355.0000	0.5000
188905479	264573	0x10	0x09	0x00	0x27	0x4F	89.2500	0.1250	357.0000	0.5000
189963773	264573	0x10	0x09	0x00	0x27	0x4A	89.7500	0.1250	359.0000	0.5000
191022067	264573	0x10	0x09	0x00	0x27	0x4A	90.2500	0.1250	361.0000	0.5000
192080361	264573	0x10	0x09	0x00	0x27	0x4A	90.7500	0.1250	363.0000	0.5000
193138655	264573	0x10	0x09	0x00	0x27	0x4A	91.2500	0.1250	365.0000	0.5000
194196949	264573	0x10	0x09	0x00	0x27	0x4E	91.7500	0.1250	367.0000	0.5000
195255243	264573	0x10	0x09	0x00	0x27	0x49	92.2500	0.1250	369.0000	0.5000
196313537	264573	0x10	0x09	0x00	0x27	0x4F	92.7500	0.1250	371.0000	0.5000
197371831	264573	0x10	0x09	0x00	0x27	0x4E	93.2500	0.1250	373.0000	0.5000
198430125	264573	0x10	0x09	0x00	0x27	0x49	93.7500	0.1250	375.0000	0.5000
199488419	264573	0x10	0x09	0x00	0x27	0x4D	94.2500	0.1250	377.0000	0.5000
200546713	264573	0x10	0x09	0x00	0x27	0x4C	94.7500	0.1250	379.0000	0.5000
201605007	264573	0x10	0x09	0x00	0x27	0x49	95.2500	0.1250	381.0000	0.5000
202663301	264573	0x10	0x09	0x00	0x27	0x49	95.7500	0.1250	383.0000	0.5000
203721595	264573	0x10	0x09	0x00	0x27	0x4C	96.2500	0.1250	385.0000	0.5000
204779889	264573	0x10	0x09	0x00	0x27	0x4A	96.7500	0.1250	387.0000	0.5000
205838183	264573	0x10	0x09	0x00	0x27	0x4E	97.2500	0.1250	389.0000	0.5000
206896477	264573	0x10	0x09	0x00	0x27	0x4B	97.7500	0.1250	391.0000	0.5000
207954771	264573	0x10	0x09	0x00	0x27	0x4B	98.2500	0.1250	393.0000	0.5000
209013065	264573	0x10	0x09	0x00	0x27	0x4D	98.7500	0.1250	395.0000	0.5000
210071359	264573	0x10	0x09	0x00	0x27	0x4A	99.2500	0.1250	397.0000	0.5000
211129653	264573	0x10	0x09	0x00	0x27	0x4B	99.7500	0.1250	399.0000	0.5000
212187947	264573	0x10	0x09	0x00	0x27	0x49	100.2500	0.1250	401.0000	0.5000
213246241	264573	0x10	0x09	0x00	0x27	0x51	100.7500	0.1250	403.0000	0.5000
214304535	264573	0x10	0x09	0x00	0x27	0x4C	101.2500	0.1250	405.0000	0.5000
215362829	264573	0x10	0x09	0x00	0x27	0x50	101.7500	0.1250	407.0000	0.5000
216421123	264573	0x10	0x09	0x00	0x27	0x52	102.2500	0.1250	409.0000	0.5000
217479417	264573	0x10	0x09	0x00	0x27	0x49	102.7500	0.1250	411.0000	0.5000
218537711	264573	0x10	0x09	0x00	0x27	0x4E	103.2500	0.1250	413.0000	0.5000
219596005	264573	0x10	0x09	0x00	0x27	0x51	103.7500	0.1250	415.0000	0.5000
220654299	264573	0x10	0x09	0x00	0x27	0x4B	104.2500	0.1250	417.0000	0.5000
221712593	264573	0x10	0x09	0x00	0x27	0x4B	104.7500	0.1250	419.0000	0.5000
222770887	264573	0x10	0x09	0x00	0x27	0x4B	105.2500	0.1250	421.0000	0.5000
223829181	264573	0x10	0x09	0x00	0x27	0x49	105.7500	0.1250	423.0000	0.5000
224887475	264573	0x10	0x09	0x00	0x27	0x4D	106.2500	0.1250	425.0000	0.5000
225945769	264573	0x10	0x09	0x00	0x27	0x4D	106.7500	0.1250	427.0000	0.5000
227004063	264573	0x10	0x09	0x00	0x27	0x4B	107.2500	0.1250	429.0000	0.5000
228062357	264573	0x10	0x09	0x00	0x27	0x4A	107.7500	0.1250	431.0000	0.5000
229120651	264573	0x10	0x09	0x00	0x27	0x4C	108.2500	0.1250	433.0000	0.5000
230178945	264573	0x10	0x09	0x00	0x27	0x4B	108.7500	0.1250	435.0000	0.5000
231237239	264573	0x10	0x09	0x00	0x27	0x51	109.2500	0.1250	437.0000	0.5000
232295533	264573	0x10	0x09	0x00	0x27	0x4C	109.7500	0.1250	439.0000	0.5000
233353827	264573	0x10	0x09	0x00	0x27	0x4A	110.2500	0.1250	441.0000	0.5000
5026896	132287	0x11	0x09	0x00	0x32	0x4E	2.3750	0.0625	9.5000	0.2500
5159183	132287	0x11	0x09	0x00	0x32	0x4F	2.4375	0.0625	9.7500	0.2500
5423756	132287	0x11	0x09	0x00	0x30	0x54	2.5625	0.0625	10.2500	0.2500
5556043	132287	0x11	0x09	0x00	0x30	0x4D	2.6250	0.0625	10.5000	0.2500
5688330	132287	0x11	0x09	0x00	0x30	0x4E	2.6875	0.0625	10.7500	0.2500
5820617	132286	0x11	0x09	0x00	0x2F	0x4D	2.7500	0.0625	11.0000	0.2500
5952903	132287	0x11	0x09	0x00	0x2F	0x4B	2.8125	0.0625	11.2500	0.2500
6085190	132287	0x11	0x09	0x00	0x2D	0x4B	2.8750	0.0625	11.5000	0.2500
6217477	132287	0x11	0x09	0x00	0x2D	0x4B	2.9375	0.0625	11.7500	0.2500
6349764	264573	0x11	0x09	0x00	0x24	0x4F	3.0000	0.1250	12.0000	0.5000
6349764	264573	0x11	0x09	0x00	0x2B	0x4F	3.0000	0.1250	12.0000	0.5000
6614337	264574	0x11	0x09	0x00	0x2A	0x51	3.1250	0.1250	12.5000	0.5000
6878911	264573	0x11	0x09	0x00	0x26	0x4C	3.2500	0.1250	13.0000	0.5000
7143484	132287	0x11	0x09	0x00	0x2A	0x4E	3.3750	0.0625	13.5000	0.2500
7275771	132287	0x11	0x09	0x00	0x2A	0x4E	3.4375	0.0625	13.7500	0.2500
7408058	264573	0x11	0x09	0x00	0x24	0x4D	3.5000	0.1250	14.0000	0.5000
7672631	264574	0x11	0x09	0x00	0x2A	0x4E	3.6250	0.1250	14.5000	0.5000
7937205	264573	0x11	0x09	0x00	0x26	0x4C	3.7500	0.1250	15.0000	0.5000
8201778	264574	0x11	0x09	0x00	0x2A	0x4C	3.8750	0.1250	15.5000	0.5000
8466352	264573	0x11	0x09	0x00	0x24	0x4E	4.0000	0.1250	16.0000	0.5000
8730925	264574	0x11	0x09	0x00	0x2A	0x4C	4.1250	0.1250	16.5000	0.5000
8995499	264573	0x11	0x09	0x00	0x26	0x4B	4.2500	0.1250	17.0000	0.5000
9260072	132287	0x11	0x09	0x00	0x2A	0x50	4.3750	0.0625	17.5000	0.2500
9392359	132287	0x11	0x09	0x00	0x2A	0x4C	4.4375	0.0625	17.7500	0.2500
9524646	264573	0x11	0x09	0x00	0x24	0x4D	4.5000	0.1250	18.0000	0.5000
9789219	264574	0x11	0x09	0x00	0x2A	0x49	4.6250	0.1250	18.5000	0.5000
10053793	264573	0x11	0x09	0x00	0x26	0x49	4.7500	0.1250	19.0000	0.5000
10318366	132287	0x11	0x09	0x00	0x2A	0x49	4.8750	0.0625	19.5000	0.2500
10450653	132287	0x11	0x09	0x00	0x2A	0x4A	4.9375	0.0625	19.7500	0.2500
10582940	264573	0x11	0x09	0x00	0x24	0x4E	5.0000	0.1250	20.0000	0.5000
10847513	264574	0x11	0x09	0x00	0x2A	0x4B	5.1250	0.1250	20.5000	0.5000
11112087	264573	0x11	0x09	0x00	0x26	0x4A	5.2500	0.1250	21.0000	0.5000
11376660	132287	0x11	0x09	0x00	0x2A	0x4C	5.3750	0.0625	21.5000	0.2500
11508947	132287	0x11	0x09	0x00	0x2A	0x50	5.4375	0.0625	21.7500	0.2500
11641234	264573	0x11	0x09	0x00	0x24	0x4C	5.5000	0.1250	22.0000	0.5000
11905807	264574	0x11	0x09	0x00	0x2A	0x4E	5.6250	0.1250	22.5000	0.5000
12170381	264573	0x11	0x09	0x00	0x26	0x49	5.7500	0.1250	23.0000	0.5000
12434954	264574	0x11	0x09	0x00	0x2A	0x4A	5.8750	0.1250	23.5000	0.5000
12699528	264573	0x11	0x09	0x00	0x24	0x4F	6.0000	0.1250	24.0000	0.5000
